631.62708	11306.79478	9465.265234	10632.66307	6734.62829	6277.120037
631.66608	11280.55836	9407.933642	9945.295014	6455.824468	6199.198631
631.70514	11317.30453	9184.410282	9467.688493	6251.478974	5934.272645
631.74414	10825.80368	9838.415122	9261.786239	6269.46401	5716.080419
631.78314	11209.85244	10101.33548	11258.55738	6956.289833	6353.795163
631.8222	12059.87088	9842.890894	11967.50202	7322.236204	6936.105768
631.86121	12797.38174	10529.85117	10579.08277	7416.321495	7212.058844
631.90027	12033.53349	10709.49182	9869.699235	7425.479718	7076.886535
631.93927	13010.04629	9536.166411	9919.57717	7279.130765	6652.120979
631.97833	13273.41465	9095.451957	9823.884458	7108.550785	6403.376037
632.01733	11752.55766	9968.943421	9843.029103	7126.434504	6433.971856
632.0564	10955.5138	10344.53419	9920.055834	7191.916341	6521.271377
632.09546	11199.00126	10392.73938	10138.57682	7175.673235	6631.347717
632.13446	12492.37427	11394.9958	9957.763359	7035.91228	6704.596945
632.17352	12007.48511	12071.33243	10226.46171	6633.642593	6028.84613
632.21259	10950.183	10887.77545	10195.8352	6104.311302	5200.115282
632.25165	10881.74127	9852.812729	9438.977312	5759.617734	5165.738434
632.29071	9691.715864	9851.13497	9092.94983	5789.222358	5220.704457
632.32977	9368.351575	9211.813957	7900.550074	5786.010083	5073.274506
632.36884	10370.55581	8048.100631	7216.918686	5754.282829	5325.408311
632.4079	11289.23063	7957.615118	8201.824313	6168.203278	5675.199385
632.44696	11326.70064	8967.967331	8768.339948	6302.175597	5559.344938
632.48602	9994.426782	8720.737231	8756.221304	6211.738889	5353.425363
632.52509	9294.165819	8419.688927	7481.288829	6333.469016	5691.234333
632.56415	9489.965207	9165.284608	6838.392945	6098.152337	5697.992073
632.60321	9748.325975	9785.568663	7200.746116	5819.368711	5717.296361
632.64227	9873.565438	9804.795855	7813.304599	6031.185675	5776.209985
632.68134	9789.256562	9207.913721	8418.301877	6106.625743	5384.538393
632.72046	9821.755463	9253.180293	9951.806528	6052.262387	5177.91509
632.75952	10772.23726	9746.865602	10613.45098	6080.174297	5468.819115
632.79858	11378.80792	11284.13405	10445.89951	6288.457379	5949.944839
632.83771	11717.6461	10761.36919	9626.485352	6402.541245	6031.289102
632.87677	11324.90006	10621.35039	9177.325485	6458.76147	6163.896094
632.91589	10728.06863	9880.62199	9389.09723	6267.429953	5814.210471
632.95496	11419.24492	8830.062658	8686.714025	6154.404116	5513.400857
632.99408	10325.38002	8771.81076	8005.68159	5964.951207	5552.764092
633.03314	10396.63094	8275.215835	9489.181574	5935.10847	5571.376252
633.07227	10617.17547	8983.223113	9238.542004	5762.509295	5429.967407
633.11133	10180.39045	9337.292533	8970.171142	5476.767069	4950.131397
633.15045	9752.708099	9094.547287	8528.367114	5644.9311	5198.499475
633.18958	9329.317453	10227.06144	9652.793807	5906.816568	5144.644234
633.2287	10701.38928	9188.358067	9856.763792	6006.182271	5001.0374
633.26776	10916.18795	8698.11037	10282.75324	6233.768272	5255.277945
633.30688	9937.089758	9665.259173	10513.10084	6358.546948	5450.33798
633.34601	10819.02252	11336.12962	8913.036862	6118.340852	5520.031175
633.38513	10432.45876	11691.1481	7515.601703	5820.148035	5502.159633
633.42426	9725.334582	12119.94146	7805.919834	6073.749477	5616.426542
633.46338	9786.415142	11060.07851	8228.941532	5924.086946	5431.349553
633.5025	10757.68467	10451.25609	9059.547852	5793.991255	5222.253007
633.54163	10621.13758	9870.129718	9372.831659	6200.173964	5849.356787
633.58075	10598.84271	10029.67572	9456.423208	6646.789322	6112.163916
633.61987	11424.45656	9648.064382	8973.30171	6697.077657	5723.030811
633.65906	13035.33462	9294.873575	9693.012511	6534.433903	5559.541173
633.69818	11066.11353	8877.697492	9148.378164	6297.957728	6097.057826
633.7373	9609.60216	10590.44355	9066.361658	6170.18749	6030.038059
633.77643	12264.6128	10641.11589	9560.339732	6123.82066	5772.259033
633.81561	13081.25378	10578.66466	8930.794192	6467.79696	6125.119197
633.85474	11347.05854	9388.210053	8628.356125	6563.708	6081.344168
633.89386	10544.11783	9258.335358	9579.753414	6654.304211	5920.516434
633.93304	10171.61213	9235.2877	9479.94744	6346.868355	5801.769457
633.97217	10860.78413	9518.843197	9248.671297	6621.416128	5817.437821
634.01135	11987.69537	9698.228555	9803.085333	6442.168232	5381.810044
634.05048	11751.39426	8669.60818	7931.282996	5954.144001	5265.60898
634.08966	11603.82856	8957.754942	8596.764651	6681.583201	6328.864319
634.12885	11696.89171	9801.74222	10589.57413	6697.547186	6479.803301
634.16797	11352.04525	8896.186307	9431.098385	6354.446088	6047.523315
634.20715	10825.26827	9414.940064	8917.26287	6347.554335	5742.837576
634.24634	10362.40866	9686.561313	9450.216931	6554.308932	6047.516526
634.28552	11093.21699	10720.22185	8839.145909	6302.856982	6070.009262
634.32465	11825.70169	10453.73181	7406.373343	6403.607457	6103.806661
634.36383	10907.28394	10018.5037	7012.483099	6465.717791	6261.23458
634.40302	11907.62276	9977.278473	8173.612683	6472.088998	6150.95242
634.4422	13863.63467	10059.17981	10720.27451	7259.835554	6320.301154
634.48138	13588.2758	10899.35093	12942.40361	8005.772414	7066.677693
634.52057	12951.46487	11991.32883	13891.71204	8762.070157	8202.059355
634.55975	14662.21538	12607.02477	14671.84048	9781.351301	9239.682054
634.59894	16912.36216	15484.01696	18191.07265	11362.12381	9934.515226
634.63812	17058.82099	16023.52946	19276.08164	11863.47234	9881.475113
634.67731	18022.16391	13994.53098	16613.20328	11370.92151	10060.81263
634.71655	16650.5624	12716.91269	14339.67987	10215.0132	9583.83212
634.75574	14427.91886	11460.46538	12318.21513	8620.43895	8072.261844
634.79492	14043.34856	11044.97712	10567.76403	7314.628517	6350.308076
634.83411	13822.95369	10718.24461	10367.34032	6972.664357	5755.282123
634.87335	13819.0709	10342.4765	11149.98225	7026.29766	5775.217275
634.91254	13104.2079	10748.32186	9535.837806	6627.640988	5576.747775
634.95178	12143.59241	10822.14698	8193.519547	6092.022335	5265.833889
634.99097	12746.13625	9503.676476	7868.805907	5943.474551	5287.206674
635.03021	13036.2459	9353.28703	8496.7771	6100.962575	5628.223115
635.0694	12111.28126	9903.163474	9443.564602	6444.587308	6357.969731
635.10864	13139.85951	10115.35418	9670.3662	7057.992651	6939.574542
635.14783	13101.34986	9576.224222	9267.740746	6655.690201	6231.542996
635.18707	13344.40492	9869.878539	8471.184608	6393.331631	5953.576672
635.22632	13422.96866	9700.812805	7724.29974	6356.702372	5693.178551
635.2655	13153.32436	9216.91076	8944.526984	6351.930115	5499.192412
635.30475	14047.05215	11115.68203	9602.820991	6533.165808	6033.327464
635.34399	14620.00954	13043.42835	9046.661317	6402.147269	6057.049037
635.38324	12914.98934	11787.42698	9014.707096	6118.371124	5640.610374
635.42249	12369.31799	10825.30594	9166.265697	6168.189828	5756.972961
635.46173	13026.19095	10394.80477	8867.80613	6393.559041	6047.342493
635.50098	13778.30349	10454.03258	8134.657489	6399.621889	5889.983626
635.54022	14203.35508	11578.50497	7871.50904	6544.892127	5668.400755
635.57947	14469.37889	12039.82081	8603.328221	6932.268549	6626.456782
635.61871	12320.09555	11191.77652	8299.005703	7215.753461	6988.573297
635.65796	11613.07144	10412.82838	8172.149383	7018.10726	6863.982983
635.6972	11313.27029	10755.65127	9487.47812	6747.472136	6836.095066
635.73645	10412.85796	11496.60175	10183.80644	6576.138943	6251.625764
635.7757	11077.40544	11420.18399	9918.642487	6610.362103	6073.90096
635.815	12800.5287	10585.22819	9341.203881	6540.418562	5878.70644
635.85425	11764.4428	10078.96383	8446.093898	6500.049895	5773.497252
635.89349	13272.56031	11064.51035	8466.479648	6241.44487	5633.819565
635.9328	13954.35122	11748.53238	8798.067141	6354.755214	6148.933308
635.97205	11806.48278	11574.10259	8777.933364	6453.473083	6355.713414
636.01129	11513.42479	12470.22486	8941.461812	6518.422216	6607.768115
636.0506	13140.33683	10657.33595	9659.132955	6615.862017	6137.724162
636.08984	13786.23797	10765.75815	9182.185959	6865.872889	6670.482358
636.12915	14289.55299	8661.655242	11300.95936	6834.351347	6421.728418
636.16846	13735.74307	7823.696182	10850.93788	6512.916552	6093.626702
636.2077	13416.19712	8490.103274	10623.12815	6601.058211	6352.846079
636.24701	13903.87734	9145.259649	10988.99033	6697.153341	6425.333381
636.28632	13644.90015	10430.69901	11751.9367	6626.89491	6026.265252
636.32556	13094.32401	10426.8338	10156.0045	6482.117791	5927.532679
636.36487	14125.36745	10546.9101	12417.06247	7472.715225	7013.248162
636.40417	12616.51091	9971.470454	11903.4017	7229.193137	6958.553066
636.44348	13636.52583	10328.64604	10267.02849	6857.33734	6526.852947
636.48279	13526.98558	10890.39807	9775.17751	6590.729487	6357.941557
636.52209	11568.72438	10345.28205	8734.885074	6245.454495	6195.428954
636.5614	11517.05917	8991.825389	7804.500905	6205.293623	6186.761548
636.60071	12771.79212	8601.764635	6931.015078	6113.443476	6607.015572
636.64001	13859.01894	9602.519138	8047.109413	6101.01804	6586.090297
636.67932	13450.00711	9930.072323	8715.733781	5868.167149	6016.196385
636.71863	12193.45953	9995.0979	8036.843857	5888.377785	5722.866406
636.75793	12803.18735	9396.563816	8376.587805	6349.914563	5575.7763
636.79724	12409.57571	8449.038479	8955.1108	6462.0854	5692.69971
636.83655	11037.99945	7778.558627	8226.046217	6065.16774	5478.122908
636.87592	10097.82679	7288.761701	7852.275291	5837.981446	5444.918451
636.91522	10474.78191	8079.23661	9095.874016	6067.755056	5593.924593
636.95453	11172.96464	9590.604423	9632.392405	6579.222877	5628.016642
636.9939	10477.10652	9582.546796	10261.484	6723.0655	5589.242467
637.0332	9583.33844	8873.66174	10538.02008	6453.480547	5675.254027
637.07257	10227.70474	9647.442861	9533.437749	6735.322829	6008.024156
637.11188	11163.75673	10353.95746	9839.518062	7238.376333	6389.298142
637.15125	11296.24098	10878.32166	10951.57984	7146.391919	6313.612232
637.19055	11943.85256	11342.49708	9769.240286	6639.194746	5949.833187
637.22992	12737.14702	9327.102034	7842.266921	6005.640476	5446.503147
637.26929	12252.72591	8103.134119	8144.830516	5659.231596	4964.604694
637.30859	11439.7698	8914.313058	8728.864181	5928.072296	5454.1145
637.34796	11115.91516	9711.114222	8287.975684	5989.679434	5700.655232
637.38733	11679.44823	9236.704276	9250.502888	6223.106907	5886.286442
637.4267	13665.60564	8749.291398	8765.930871	6394.134575	6111.272482
637.466	12331.15613	8754.856495	9480.184241	6697.507778	5927.348288
637.50537	10721.58671	10728.86922	9587.190609	6916.2376	6484.872263
637.54474	11417.13808	10640.21029	9072.418182	6867.072314	6645.812317
637.58411	12303.24926	10739.40096	9870.180988	7075.403018	6873.079679
637.62347	11077.11385	11458.13831	10554.79533	7185.927772	7510.634343
637.66284	9510.052303	9988.935439	10124.1823	6559.673802	6638.692555
637.70221	10238.71393	8558.599672	9091.321927	6107.162282	5988.487007
637.74158	10845.65795	8871.575767	8627.339056	5967.234656	5767.784545
637.78101	11559.66879	7779.705126	7909.38163	5888.102822	5670.072564
637.82037	12130.35038	8575.101988	7873.916255	5836.578633	5568.808451
637.85974	11167.6472	10270.8069	8281.847074	6255.428331	5941.468677
637.89911	10920.57782	10277.40751	9327.001722	6183.110997	5794.706431
637.93848	10888.37259	9267.02311	9218.001037	5796.745321	5218.496562
637.97791	8945.912213	10911.7897	8778.132325	6169.07499	5686.664405
638.01727	8012.920066	11963.91771	8058.051528	6292.18155	5720.207343
638.0567	8651.482316	9548.241401	6621.220434	6073.387377	5265.902401
638.09607	10282.38603	8158.852857	6452.75375	5995.298471	5639.502895
638.1355	12278.61491	8073.731621	7327.83807	5788.50617	5557.271466
638.17487	11001.28385	7698.312154	7045.026303	5650.902772	5070.354768
638.21429	10133.67261	7194.510726	7389.284753	5811.550326	5186.038338
638.25366	11258.93569	7794.109465	8854.941671	5989.420062	5446.594488
638.29309	10553.78515	7988.265401	9151.143812	5946.504155	5281.226274
638.33252	9386.814586	8285.666602	8844.874054	5845.27962	5070.942584
638.37189	9280.058941	7763.933349	8024.947615	5920.220104	5601.372893
638.41132	10030.34323	9013.727403	8195.761378	6071.631846	5918.949197
638.45074	11294.08652	9779.216786	9422.813558	6258.378349	5927.854192
638.49017	11385.17193	8932.58808	9939.141033	6237.598168	5787.188307
638.5296	9919.128556	8177.110294	9050.242632	5944.194585	5517.416967
638.56897	9227.694853	9001.175798	9077.992561	6226.945324	5992.487931
638.6084	12090.95506	10768.42025	9221.475045	7044.982777	6930.135751
638.64783	15009.75251	11794.3714	8470.005441	7277.300712	7199.640408
638.68726	14519.50763	11790.18427	9774.777434	6896.337656	6620.23474
638.72668	12588.75954	11697.59899	11531.49358	6684.755438	6303.377198
638.76617	10289.90724	11429.36722	9559.805673	6633.650508	6288.317825
638.8056	10415.58367	11168.26381	10292.62263	6861.570507	6338.268649
638.84503	11877.2375	9634.832562	11974.50318	7050.342481	6381.443555
638.88446	11631.85606	8453.549177	10865.90121	6784.258553	6186.96821
638.92389	10600.44935	8759.065716	9342.479168	6198.75359	5978.871125
638.96338	12041.90267	9009.237019	10205.08804	6370.463924	6232.341856
639.00281	12676.82161	8479.349984	11201.51815	6606.475281	6244.52221
639.04224	11688.5948	9250.983591	10060.97184	6346.276666	5948.035454
639.08173	12431.9119	9993.195079	8535.059253	6376.609345	5926.401266
639.12115	12329.45881	10944.1583	8491.638006	7033.243227	6434.869005
639.16064	9566.500212	7364.773661	7164.736351	5589.774387	5783.984574
639.20007	8062.086156	7469.17002	7992.432784	5557.438427	5441.591908
639.23956	7827.39961	7925.349096	7531.089055	5709.325086	5352.655943
639.27899	7598.625887	10290.46386	7677.879534	5550.914147	5030.732299
639.31848	8088.426745	9377.738065	6947.233891	5716.505711	5498.891949
639.35791	9514.870547	9490.591373	6230.240349	5803.214712	5789.148983
639.3974	8619.376843	9950.609746	7749.070328	6215.595301	5986.425351
639.43689	8715.877595	8178.047077	8580.777451	5866.501454	5450.863522
639.47638	9574.473163	6702.196242	8128.557795	5260.851711	5143.197905
639.51587	11286.4382	7431.458135	8747.360515	6129.224513	6269.525332
639.5553	6153.963025	5102.106322	7048.577477	3976.866044	3571.195567
639.59479	5132.947959	8196.116783	6738.055655	3982.47381	3513.181296
639.63428	6270.697694	10452.29362	6735.20336	4426.975066	4418.582454
639.67377	7874.42482	8306.25572	5947.713965	4739.77963	4740.102818
639.71326	7979.495802	5850.409852	5410.421406	4598.501896	3844.425664
639.75275	7754.390359	5718.657779	5473.379716	4437.626689	3442.567774
639.79224	9398.78233	6007.967204	4890.083321	4309.98616	3857.417048
639.83173	9864.715213	5456.482877	6982.257264	4493.590706	4198.752685
639.87128	8390.929783	5492.019614	8520.036028	4843.644686	4362.415952
639.91077	7437.880039	7042.95086	6762.995442	5017.833407	4447.494752
639.95026	7044.627779	7361.912663	5408.670603	4772.894785	4155.970954
639.98975	6805.98192	6639.44665	7846.357546	4998.928348	4559.66482
640.0293	7727.978419	5746.013662	8171.462757	5105.815285	4752.716193
640.06879	8814.50182	4572.178161	5968.435486	4858.498321	4939.941654
640.10828	8662.05444	5817.174293	6259.607842	4650.778045	4444.044518
640.14783	7433.973658	7174.922102	5235.57739	4203.792354	4276.701769
640.18732	5349.507955	6626.814189	4403.59216	4131.492313	3593.730659
640.22687	7599.840285	6398.830515	8854.198557	5214.241139	4650.7757
640.26636	6502.506862	6389.981661	11845.54962	5702.334371	5633.012374
640.30591	5568.834612	5744.228827	9878.560969	4847.253995	4751.484265
640.3454	8048.146326	5487.186061	8579.258533	5471.680277	4581.049522
640.38495	12356.42887	6126.598548	10358.8494	5679.758492	4359.504975
640.4245	9588.453474	6887.271715	6688.510396	5150.027093	3998.771549
640.46399	7702.309318	8270.700494	5660.913627	5189.983738	4079.56011
640.50354	8320.902934	9095.733894	5819.334101	4587.20236	3281.492766
640.54309	5911.197186	8131.630908	6709.872211	4551.425229	4095.315433
640.58264	5126.156637	8752.745207	6514.901752	4819.876881	5096.311255
640.62219	6368.664357	7516.35258	7103.103743	4366.933201	4722.544132
640.66174	8294.17059	6764.253463	8935.445426	4202.668408	3849.903367
640.70129	7063.509068	7376.718891	8797.456197	4479.043284	3507.385694
640.74084	6060.532342	5432.741215	6345.226943	4605.03105	3887.619553
640.7804	6216.853041	6060.342616	3930.568771	4463.31115	3784.578874
640.81995	7386.363356	6009.399615	4196.743963	4322.208445	3969.767659
640.8595	5989.435254	6030.430296	5558.339171	4876.572814	4357.998951
640.89905	5316.424476	6784.440955	5926.150617	4825.052799	4187.802045
640.9386	5552.509305	8787.369676	7033.272553	4716.357191	4964.86478
640.97815	5146.928426	7767.151077	7314.000802	4918.397486	5837.463676
641.01776	5531.082685	6875.776374	7576.262108	4869.567141	5020.661708
641.05731	5396.380846	6433.716678	6437.279596	4701.099703	4563.529137
641.09686	6411.590476	6617.007199	4829.949171	4552.193584	4695.560064
641.13647	7083.647441	7069.891729	4664.563809	4625.743742	4343.786514
641.17603	7881.139516	7252.00647	5682.522431	4603.537618	3818.473211
641.21564	8049.561828	8248.79138	5174.946675	4657.398916	4211.157998
641.25519	8344.661323	9629.155525	5338.031721	4817.101756	4582.186399
641.2948	9639.210483	9533.247559	8174.475481	4922.816119	4521.406184
641.33435	8711.949075	7766.684571	10763.47847	5086.77616	4570.740407
641.37396	7925.790351	6897.032678	10368.51309	5174.078014	4549.065697
641.41351	8487.753882	7703.903747	7055.567428	5136.54004	4571.95104
641.45313	9019.021815	8598.05353	6485.963351	5429.12735	4836.406238
641.49274	10827.14821	9166.605929	8291.215798	6014.355766	5450.712574
641.53229	11617.55019	9361.900306	8753.197922	6003.266042	5222.490561
641.5719	10571.62547	8918.18736	8381.18484	5683.179667	5075.844417
641.61151	9495.481384	8055.805151	10508.849	6162.893453	5753.422305
641.65112	8775.663544	7162.389913	12002.74005	6223.936841	5971.320836
641.69073	8344.815333	7804.695062	9066.824227	5630.71511	5744.942641
641.73035	7991.191694	9266.938216	6385.10433	5383.849741	5681.975306
641.76996	8444.625678	8257.33014	6064.242743	5756.804605	5718.706752
641.80957	9480.340998	7937.489221	9258.92641	6295.639765	5362.929004
641.84918	12968.64914	7077.845681	8931.132138	6607.625689	5700.83558
641.88879	14940.15137	7022.400434	5958.810919	6053.880036	5673.127249
641.92841	13010.83181	9917.447303	5833.537474	5942.215571	6355.698028
641.96802	9055.961621	9623.039137	7579.54332	6230.617942	6328.516068
642.00763	8182.15011	9374.261472	9343.150567	6648.462629	6476.131012
642.0473	8349.380476	9570.150151	9987.685536	6592.320245	6140.789483
642.08691	9619.023069	7175.968798	8996.991514	6225.941018	6016.13777
642.12653	10861.18944	8950.022135	8847.601836	5637.147167	5866.970384
642.1662	11513.35174	9296.484693	8739.709018	5636.561859	5498.647744
642.20581	9816.039985	9558.471166	7366.256499	5528.050964	4733.030846
642.24548	8852.113759	10510.58095	6528.418502	5836.348579	5105.926943
642.2851	8190.887339	9495.365987	7126.659043	5500.465353	5102.907706
642.32477	6268.891607	11024.38248	5817.593922	5433.075068	5127.713867
642.36438	7152.635476	10029.91004	8709.222489	6063.761109	5186.266651
642.40405	9622.541759	7652.980916	8687.669733	5959.907926	5287.683191
642.44366	9588.287948	6754.315255	6919.328761	6028.152292	5464.471431
642.48334	10917.20828	5407.032998	7586.96318	5933.609168	5712.579544
642.52301	11409.71097	6662.850361	8731.181976	6002.432316	5416.327615
642.56262	10075.15982	6822.148751	8871.516754	6011.907948	5505.895282
642.60229	10074.59302	6683.154537	8966.062215	6306.808953	5888.68943
642.64197	9481.207555	7301.022928	7458.255886	5918.552874	5082.352918
642.68164	9412.234317	8223.762205	5974.334119	5383.493405	4765.823392
642.72131	9928.450751	8399.82696	5950.989753	4934.011155	4348.768583
642.76099	9186.231894	9821.418699	4733.681656	4919.588689	4396.636183
642.80066	9561.002149	11498.41035	4237.625062	5154.224727	4264.616512
642.84033	8961.544824	9918.493977	5482.897707	5350.471931	4175.216453
642.88	8907.762208	9672.279859	7920.230068	5325.557925	4683.823284
642.91968	7708.609626	8723.753901	8391.299832	5449.172439	5528.427163
642.95935	8022.107286	7107.76467	8779.774925	5411.172747	5139.191358
642.99902	10237.34048	6672.244247	10551.79617	5210.236306	4487.345083
643.0387	12867.74947	6540.512207	10014.3143	4910.816689	4480.623137
643.07843	13629.46588	6616.082396	8157.552732	4915.802048	5062.898842
643.1181	13269.37972	7361.913179	6956.383587	5037.387683	5031.647163
643.15778	11109.01021	7948.417996	6625.971647	4913.604812	4347.917317
643.19745	8607.96295	7244.214732	7913.051836	4969.533163	4169.014486
643.23718	7499.097158	7859.890423	8725.884923	5050.676777	4196.210122
643.27686	8095.156068	9360.441736	7505.610011	5118.300323	4844.404305
643.31659	8700.215731	9749.687492	6347.58011	5385.943722	5544.870494
643.35626	9251.843184	9721.831744	6662.901748	5560.49154	5198.430562
643.396	10194.12448	9374.069118	7591.075156	5801.198178	5107.953411
643.43567	10272.91743	9177.328156	7528.192031	6050.20224	5476.527437
643.4754	8619.71362	8696.711471	7411.343332	6214.546728	5718.741775
643.51514	7178.834188	7280.024338	7230.683064	6193.418593	5749.075763
643.55481	8539.536105	6625.118484	5913.216192	5743.236831	5531.578377
643.59454	9725.093608	6983.175706	5432.060981	5479.906682	5639.992731
643.63428	9101.33344	7916.592944	6037.003432	5351.421459	5343.628835
643.67401	9023.48626	9547.429078	6984.515856	5168.550612	4806.768866
643.71368	8917.473613	10197.67178	7497.106784	5377.883632	4841.821614
643.75342	9509.545275	9694.698701	7012.839473	5674.605436	4959.386775
643.79315	11225.23728	10108.57268	7553.817278	5827.952254	5067.377659
643.83289	13561.55025	12735.60722	10348.88263	6253.518538	5460.099811
643.87262	15979.68566	15436.78716	13774.85738	6799.443766	5856.425781
643.91235	18692.61953	13737.15542	14194.44826	6617.127351	5541.819842
643.95209	16667.74318	10791.02887	10943.26964	6125.625759	5109.354344
643.99182	13836.68284	8503.951793	8357.308647	5546.782077	5022.277061
644.03162	12649.48609	8210.722412	8105.54356	5037.968771	4498.588299
644.07135	9712.773431	8062.755148	9074.311529	5138.665423	4328.891941
644.11108	8683.568773	7680.91672	7619.50125	4722.348287	3859.133958
644.15082	8943.907742	6519.070282	5983.924359	4436.29728	3884.274701
644.19061	9958.656137	6734.117428	5432.096068	4762.711787	4121.054191
644.23035	10345.26101	9773.574222	6615.778823	5075.190992	4071.240749
644.27008	8323.840805	9925.98916	5703.088769	4624.479101	3289.164934
644.30988	7750.18282	7815.812592	5730.37696	4554.322583	3190.438492
644.34961	8342.065439	8014.884277	6056.798788	4588.407816	3893.902659
644.3894	7271.143656	8923.537907	4901.179841	4936.774613	4679.317326
644.42914	9719.49718	9971.401829	6306.266667	5853.169188	5574.25295
644.46893	11198.41212	10363.57268	7065.39487	6417.332979	6588.157228
644.50867	8747.827044	8725.762574	6744.095475	6660.031998	6924.481567
644.54846	9180.04292	8596.807434	7039.002804	6847.599695	6790.518894
644.58826	8676.769791	10379.41732	8031.605835	6458.781942	5927.423336
644.62805	8646.093374	8415.824108	8889.831407	5835.749354	5434.15102
644.66779	9637.885692	6949.581363	7750.277381	5465.764068	5461.438012
644.70758	10851.8138	8257.406152	6721.9291	5078.76089	5160.597093
644.74738	10259.26881	7107.715208	7035.822601	4803.90431	4453.143149
644.78717	9243.910726	9639.456645	7226.282942	5041.226947	4570.187839
644.82697	8634.25593	9386.770765	6560.977649	4982.678549	4372.261882
644.86676	10577.3638	7891.434869	8081.228805	4885.145906	4229.860932
644.90656	10210.48525	6761.405745	8669.478017	4860.949698	4227.232603
644.94635	7498.902503	7070.130461	8874.600157	5217.895336	4605.047213
644.98615	7051.033616	8530.964139	9172.142102	5203.353149	4719.736403
645.02594	8961.92779	9148.444545	9990.632523	5159.538793	4600.467241
645.06573	10260.42986	6673.987181	9040.964421	5076.992091	4846.224607
645.10553	9051.87415	6331.349333	6834.738905	4795.438572	4150.046273
645.14532	7744.222882	5763.910274	7100.472005	4652.775867	4171.794994
645.18518	8140.302671	6926.207172	8379.696705	4767.386251	3959.565657
645.22498	9368.999092	6893.685235	6997.031315	4531.113153	3933.906305
645.26477	9664.293927	5442.129402	5128.737786	4523.566324	4410.010154
645.30463	11669.29192	6411.583387	5783.640294	4603.795305	4625.811161
645.34442	9285.568946	7365.46116	8094.647433	4810.846782	4510.728445
645.38428	7492.558755	6729.375578	8791.596618	5133.25218	4942.178618
645.42407	7178.931999	7674.633431	7244.964194	5123.076801	5381.076267
645.46393	7573.367985	8610.16325	6524.730835	5004.938792	5142.512865
645.50372	7392.226683	8691.623654	6114.163392	4597.810997	4346.253799
645.54358	7220.86348	8364.807295	7206.98543	4822.242043	4209.405407
645.58337	8461.250132	9052.455089	6267.053326	5110.152755	4336.425506
645.62323	8523.559522	10191.04346	6690.107759	5217.479602	4881.570246
645.66309	8429.93518	9689.523539	7405.264578	4947.640999	4725.875036
645.70288	9185.677412	9968.36939	8598.466321	5402.303199	4736.309182
645.74274	8483.061499	10651.77514	9778.907168	6009.146221	4789.814157
645.78259	9768.905246	10092.56596	10626.91775	6371.689869	4980.116809
645.82245	10184.68823	8191.802372	8723.583808	6218.175752	5247.827341
645.8623	10146.32092	8292.664977	8180.10544	5939.421027	5149.958139
645.90216	10505.75681	8372.673628	7141.145191	5706.297676	4878.05561
645.94202	10477.66562	9317.761386	6486.697424	5473.607446	4472.27642
645.98187	11312.93649	8779.861268	6365.159417	5105.584356	4245.952874
646.02173	10970.0248	8152.793295	7332.807192	5067.289311	4633.715539
